SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER,SEASON,AGE,INJURY_COUNT,INJURY_NEXT,MIN_ROLLING_10,CONTACT_RATE
22022,1630559,0022200157,2022-11-07,LAL @ UTA,L,30,2,6,0.333,0,3,0.0,7,7,1.0,0,4,4,1,0,0,0,0,11,-14,1,Austin Reaves,2022-23,27,0,0,24.9,7
22022,1630559,0022200170,2022-11-09,LAL @ LAC,L,35,3,10,0.3,1,5,0.2,1,3,0.333,4,5,9,1,0,0,1,0,8,1,1,Austin Reaves,2022-23,27,0,0,26.8,3
22022,1630559,0022200183,2022-11-11,LAL vs. SAC,L,33,7,12,0.583,0,2,0.0,5,5,1.0,2,3,5,1,1,0,3,1,19,2,1,Austin Reaves,2022-23,27,0,0,27.9,6
22022,1630559,0022200198,2022-11-13,LAL vs. BKN,W,33,5,8,0.625,3,4,0.75,2,3,0.667,0,1,1,3,0,0,1,2,15,20,1,Austin Reaves,2022-23,27,0,0,29.3,5
22022,1630559,0022200234,2022-11-18,LAL vs. DET,W,36,5,8,0.625,2,4,0.5,4,4,1.0,1,3,4,6,0,1,0,2,16,14,1,Austin Reaves,2022-23,27,0,0,30.3,6
22022,1630559,0022200247,2022-11-20,LAL vs. SAS,W,27,7,11,0.636,3,4,0.75,4,4,1.0,1,1,2,3,0,0,1,1,21,19,1,Austin Reaves,2022-23,27,0,0,30.3,5
22022,1630559,0022200259,2022-11-22,LAL @ PHX,L,36,3,5,0.6,0,1,0.0,5,5,1.0,1,2,3,4,0,1,1,5,11,-2,1,Austin Reaves,2022-23,27,0,0,31.1,10
22022,1630559,0022200282,2022-11-25,LAL @ SAS,W,29,3,8,0.375,0,3,0.0,2,2,1.0,1,5,6,2,1,0,2,1,8,15,1,Austin Reaves,2022-23,27,0,0,30.6,3
22022,1630559,0022200288,2022-11-26,LAL @ SAS,W,31,6,7,0.857,1,2,0.5,3,3,1.0,0,2,2,2,1,0,2,3,16,3,1,Austin Reaves,2022-23,27,0,0,31.5,6
22022,1630559,0022200308,2022-11-28,LAL vs. IND,L,31,2,4,0.5,2,3,0.667,7,7,1.0,0,2,2,1,0,0,1,1,13,6,1,Austin Reaves,2022-23,27,0,0,32.1,8
22022,1630559,0022200324,2022-11-30,LAL vs. POR,W,35,7,10,0.7,2,5,0.4,6,8,0.75,2,3,5,3,1,1,0,1,22,10,1,Austin Reaves,2022-23,27,0,0,32.6,9
22022,1630559,0022200331,2022-12-02,LAL @ MIL,W,32,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,2,0,0,1,0,7,17,1,Austin Reaves,2022-23,27,0,0,32.3,2
22022,1630559,0022200349,2022-12-04,LAL @ WAS,W,25,2,4,0.5,0,2,0.0,1,1,1.0,0,3,3,0,0,0,0,1,5,-4,1,Austin Reaves,2022-23,27,0,0,31.5,2
22022,1630559,0022200360,2022-12-06,LAL @ CLE,L,26,3,9,0.333,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,2,8,-20,1,Austin Reaves,2022-23,27,0,0,30.8,4
22022,1630559,0022200366,2022-12-07,LAL @ TOR,L,28,4,12,0.333,1,6,0.167,1,1,1.0,1,1,2,3,0,0,0,3,10,-11,1,Austin Reaves,2022-23,27,0,0,30.0,4
22022,1630559,0022200382,2022-12-09,LAL @ PHI,L,41,9,15,0.6,4,6,0.667,3,4,0.75,1,1,2,5,2,0,3,5,25,-4,1,Austin Reaves,2022-23,27,0,0,31.4,9
22022,1630559,0022200396,2022-12-11,LAL @ DET,W,29,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,0,1,3,0,9,3,1,Austin Reaves,2022-23,27,0,0,30.7,0
22022,1630559,0022200413,2022-12-13,LAL vs. BOS,L,36,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,5,2,2,0,3,4,8,1,Austin Reaves,2022-23,27,0,0,31.4,3
22022,1630559,0022200437,2022-12-16,LAL vs. DEN,W,30,5,9,0.556,2,5,0.4,4,4,1.0,1,3,4,0,1,1,2,3,16,26,1,Austin Reaves,2022-23,27,0,0,31.3,7
22022,1630559,0022200451,2022-12-18,LAL vs. WAS,W,34,4,5,0.8,2,2,1.0,2,2,1.0,0,4,4,2,1,1,1,2,12,15,1,Austin Reaves,2022-23,27,0,0,31.6,4
22022,1630559,0022200492,2022-12-23,LAL vs. CHA,L,29,6,10,0.6,3,6,0.5,5,7,0.714,1,1,2,2,1,0,3,0,20,3,1,Austin Reaves,2022-23,27,0,0,31.0,7
22022,1630559,0022200494,2022-12-25,LAL @ DAL,L,29,5,7,0.714,1,2,0.5,5,5,1.0,1,1,2,0,0,2,2,3,16,-15,1,Austin Reaves,2022-23,27,0,0,30.7,8
22022,1630559,0022200505,2022-12-27,LAL @ ORL,W,26,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,5,1,0,2,0,8,12,1,Austin Reaves,2022-23,27,0,0,30.8,0
22022,1630559,0022200518,2022-12-28,LAL @ MIA,L,20,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,1,0,4,1,0,-9,1,Austin Reaves,2022-23,27,0,0,30.2,1
22022,1630559,0022200530,2022-12-30,LAL @ ATL,W,26,1,13,0.077,1,9,0.111,2,2,1.0,0,3,3,1,0,0,2,4,5,-6,1,Austin Reaves,2022-23,27,0,0,30.0,6
22022,1630559,0022200551,2023-01-02,LAL @ CHA,W,22,5,7,0.714,2,2,1.0,3,5,0.6,0,6,6,7,1,0,1,0,15,6,1,Austin Reaves,2022-23,27,0,0,28.1,5
22022,1630559,0022200574,2023-01-04,LAL vs. MIA,W,32,3,11,0.273,0,4,0.0,5,5,1.0,1,4,5,3,0,0,2,3,11,15,1,Austin Reaves,2022-23,27,0,0,28.4,8
22022,1630559,0022200821,2023-02-07,LAL vs. OKC,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-7,1,Austin Reaves,2022-23,27,0,0,25.5,2
22022,1630559,0022200834,2023-02-09,LAL vs. MIL,L,25,7,11,0.636,3,4,0.75,1,2,0.5,1,3,4,2,1,0,2,3,18,-1,1,Austin Reaves,2022-23,27,0,0,25.0,5
22022,1630559,0022200853,2023-02-11,LAL @ GSW,W,26,2,5,0.4,1,2,0.5,3,4,0.75,0,2,2,1,0,1,2,1,8,3,1,Austin Reaves,2022-23,27,0,0,24.2,5
22022,1630559,0022200867,2023-02-13,LAL @ POR,L,25,3,5,0.6,1,3,0.333,3,4,0.75,0,2,2,2,0,0,1,0,10,-25,1,Austin Reaves,2022-23,27,0,0,23.8,4
22022,1630559,0022200882,2023-02-15,LAL vs. NOP,W,22,1,2,0.5,1,2,0.5,2,3,0.667,1,1,2,3,0,0,0,2,5,-1,1,Austin Reaves,2022-23,27,0,0,23.1,5
22022,1630559,0022200893,2023-02-23,LAL vs. GSW,W,19,6,6,1.0,1,1,1.0,4,4,1.0,0,2,2,4,2,0,0,1,17,10,1,Austin Reaves,2022-23,27,0,0,22.4,5
22022,1630559,0022200913,2023-02-26,LAL @ DAL,W,27,3,6,0.5,1,3,0.333,2,3,0.667,0,3,3,3,0,0,2,2,9,-10,1,Austin Reaves,2022-23,27,0,0,23.1,5
22022,1630559,0022200927,2023-02-28,LAL @ MEM,L,27,5,8,0.625,4,7,0.571,3,3,1.0,0,2,2,7,1,1,4,2,17,-17,1,Austin Reaves,2022-23,27,0,0,23.2,5
22022,1630559,0022200940,2023-03-01,LAL @ OKC,W,25,5,5,1.0,1,1,1.0,8,9,0.889,0,0,0,4,1,0,1,1,19,-3,1,Austin Reaves,2022-23,27,0,0,23.5,10
22022,1630559,0022200955,2023-03-03,LAL vs. MIN,L,21,2,9,0.222,0,2,0.0,2,2,1.0,1,2,3,3,0,0,2,0,6,-10,1,Austin Reaves,2022-23,27,0,0,22.4,2
22022,1630559,0022200964,2023-03-05,LAL vs. GSW,W,28,5,9,0.556,3,5,0.6,3,4,0.75,0,2,2,8,1,1,2,2,16,11,1,Austin Reaves,2022-23,27,0,0,24.5,6
22022,1630559,0022200984,2023-03-07,LAL vs. MEM,W,33,6,13,0.462,1,3,0.333,4,6,0.667,0,4,4,7,1,0,0,3,17,11,1,Austin Reaves,2022-23,27,0,0,25.3,9
22022,1630559,0022201003,2023-03-10,LAL vs. TOR,W,32,6,10,0.6,0,2,0.0,6,6,1.0,0,2,2,5,0,1,1,3,18,26,1,Austin Reaves,2022-23,27,0,0,25.9,9
22022,1630559,0022201019,2023-03-12,LAL vs. NYK,L,25,4,6,0.667,1,2,0.5,4,5,0.8,0,1,1,4,0,0,3,1,13,-3,1,Austin Reaves,2022-23,27,0,0,25.9,6
22022,1630559,0022201030,2023-03-14,LAL @ NOP,W,29,4,5,0.8,3,4,0.75,3,5,0.6,1,3,4,5,1,0,4,1,14,-2,1,Austin Reaves,2022-23,27,0,0,26.6,6
22022,1630559,0022201038,2023-03-15,LAL @ HOU,L,27,6,14,0.429,1,7,0.143,11,13,0.846,0,4,4,7,1,0,1,1,24,1,1,Austin Reaves,2022-23,27,0,0,27.4,14
22022,1630559,0022201054,2023-03-17,LAL vs. DAL,L,32,5,8,0.625,0,1,0.0,6,9,0.667,0,5,5,2,1,1,1,1,16,10,1,Austin Reaves,2022-23,27,0,0,27.9,10
22022,1630559,0022201070,2023-03-19,LAL vs. ORL,W,30,9,14,0.643,1,4,0.25,16,18,0.889,1,5,6,6,0,0,3,3,35,25,1,Austin Reaves,2022-23,27,0,0,28.2,21
22022,1630559,0022201092,2023-03-22,LAL vs. PHX,W,39,6,10,0.6,1,1,1.0,12,13,0.923,0,4,4,11,1,0,2,2,25,18,1,Austin Reaves,2022-23,27,0,0,29.6,15
22022,1630559,0022201106,2023-03-24,LAL vs. OKC,W,38,3,12,0.25,1,5,0.2,4,4,1.0,3,3,6,9,0,0,3,3,11,4,1,Austin Reaves,2022-23,27,0,0,31.3,7
22022,1630559,0022201114,2023-03-26,LAL vs. CHI,L,37,6,10,0.6,1,3,0.333,0,1,0.0,0,3,3,7,0,0,5,2,13,-11,1,Austin Reaves,2022-23,27,0,0,32.2,3
22022,1630559,0022201140,2023-03-29,LAL @ CHI,W,29,7,8,0.875,1,2,0.5,4,4,1.0,0,2,2,5,1,0,1,0,19,28,1,Austin Reaves,2022-23,27,0,0,31.8,4
22022,1630559,0022201157,2023-03-31,LAL @ MIN,W,30,4,9,0.444,2,3,0.667,5,6,0.833,2,4,6,2,0,0,2,1,15,14,1,Austin Reaves,2022-23,27,0,0,31.6,7
22022,1630559,0022201171,2023-04-02,LAL @ HOU,W,33,4,7,0.571,1,2,0.5,9,10,0.9,0,1,1,8,0,0,2,2,18,15,1,Austin Reaves,2022-23,27,0,0,32.4,12
22022,1630559,0022201186,2023-04-04,LAL @ UTA,W,42,8,13,0.615,4,7,0.571,8,8,1.0,0,3,3,6,0,0,2,1,28,10,1,Austin Reaves,2022-23,27,0,0,33.7,9
22022,1630559,0022201196,2023-04-05,LAL @ LAC,L,31,6,11,0.545,3,6,0.5,5,5,1.0,0,4,4,2,0,0,2,5,20,9,1,Austin Reaves,2022-23,27,0,0,34.1,10
22022,1630559,0022201212,2023-04-07,LAL vs. PHX,W,31,9,13,0.692,1,4,0.25,3,5,0.6,0,0,0,5,1,0,2,1,22,18,1,Austin Reaves,2022-23,27,0,0,34.0,6
22022,1630559,0022201228,2023-04-09,LAL vs. UTA,W,34,3,5,0.6,3,4,0.75,3,3,1.0,0,4,4,6,0,0,0,2,12,20,1,Austin Reaves,2022-23,27,0,0,34.4,5
22023,1630559,0022300187,2023-11-12,LAL vs. POR,W,28,6,12,0.5,2,4,0.5,4,4,1.0,0,4,4,4,0,0,1,0,18,3,1,Austin Reaves,2023-24,27,0,0,31.9,4
22023,1630559,0022300026,2023-11-14,LAL vs. MEM,W,29,5,9,0.556,4,4,1.0,2,3,0.667,2,10,12,7,0,0,3,0,16,13,1,Austin Reaves,2023-24,27,0,0,31.7,3
22023,1630559,0022300198,2023-11-15,LAL vs. SAC,L,34,4,10,0.4,0,5,0.0,1,2,0.5,2,9,11,8,1,0,4,1,9,0,1,Austin Reaves,2023-24,27,0,0,32.3,3
22023,1630559,0022300036,2023-11-17,LAL @ POR,W,18,1,4,0.25,0,0,0.0,5,6,0.833,1,1,2,4,0,0,3,0,7,11,1,Austin Reaves,2023-24,27,0,0,31.3,6
22023,1630559,0022300216,2023-11-19,LAL vs. HOU,W,25,5,7,0.714,2,3,0.667,5,6,0.833,0,6,6,6,0,0,2,0,17,9,1,Austin Reaves,2023-24,27,0,0,30.7,6
22023,1630559,0022300042,2023-11-21,LAL vs. UTA,W,26,7,13,0.538,1,4,0.25,4,4,1.0,0,5,5,5,3,0,2,0,19,10,1,Austin Reaves,2023-24,27,0,0,29.5,4
22023,1630559,0022300238,2023-11-22,LAL vs. DAL,L,31,7,14,0.5,1,5,0.2,2,3,0.667,1,5,6,6,0,0,2,5,17,-3,1,Austin Reaves,2023-24,27,0,0,29.2,8
22023,1630559,0022300242,2023-11-25,LAL @ CLE,W,32,4,8,0.5,1,2,0.5,6,6,1.0,1,4,5,10,2,0,2,1,15,-2,1,Austin Reaves,2023-24,27,0,0,28.4,7
22023,1630559,0022300255,2023-11-27,LAL @ PHI,L,29,4,10,0.4,1,4,0.25,3,3,1.0,0,2,2,2,0,0,3,2,12,-19,1,Austin Reaves,2023-24,27,0,0,28.7,5
22023,1630559,0022300258,2023-11-29,LAL @ DET,W,24,3,8,0.375,0,4,0.0,0,0,0.0,1,2,3,4,0,1,2,2,6,13,1,Austin Reaves,2023-24,27,0,0,27.6,2
22023,1630559,0022300271,2023-11-30,LAL @ OKC,L,29,5,9,0.556,1,4,0.25,3,3,1.0,0,2,2,3,0,0,2,2,14,-23,1,Austin Reaves,2023-24,27,0,0,27.7,5
22023,1630559,0022300291,2023-12-02,LAL vs. HOU,W,22,6,11,0.545,1,4,0.25,5,6,0.833,1,3,4,1,3,0,1,2,18,15,1,Austin Reaves,2023-24,27,0,0,27.0,8
22023,1630559,0022301203,2023-12-05,LAL vs. PHX,W,27,7,16,0.438,3,8,0.375,3,3,1.0,2,4,6,2,0,0,3,1,20,17,1,Austin Reaves,2023-24,27,0,0,26.3,4
22023,1630559,0022301230,2023-12-07,LAL vs. NOP,W,23,5,9,0.556,3,6,0.5,4,4,1.0,0,5,5,7,1,0,2,0,17,21,1,Austin Reaves,2023-24,27,0,0,26.8,4
22023,1630559,0022300306,2023-12-12,LAL @ DAL,L,32,7,14,0.5,4,7,0.571,4,5,0.8,0,5,5,8,0,0,3,2,22,4,1,Austin Reaves,2023-24,27,0,0,27.5,7
22023,1630559,0022300316,2023-12-13,LAL @ SAS,W,29,6,10,0.6,3,6,0.5,0,0,0.0,2,2,4,8,1,0,1,2,15,-9,1,Austin Reaves,2023-24,27,0,0,27.8,2
22023,1630559,0022300331,2023-12-15,LAL @ SAS,L,34,8,18,0.444,4,10,0.4,2,2,1.0,2,5,7,4,0,0,2,0,22,-8,1,Austin Reaves,2023-24,27,0,0,28.1,2
22023,1630559,0022300359,2023-12-18,LAL vs. NYK,L,33,6,15,0.4,3,7,0.429,5,5,1.0,0,3,3,7,1,0,4,2,20,7,1,Austin Reaves,2023-24,27,0,0,28.2,7
22023,1630559,0022300370,2023-12-20,LAL @ CHI,L,28,9,14,0.643,2,5,0.4,1,1,1.0,0,0,0,3,1,1,3,1,21,-22,1,Austin Reaves,2023-24,27,0,0,28.1,2
22023,1630559,0022300380,2023-12-21,LAL @ MIN,L,27,7,14,0.5,1,4,0.25,5,5,1.0,2,6,8,5,2,0,4,2,20,-9,1,Austin Reaves,2023-24,27,0,0,28.4,7
22023,1630559,0022300397,2023-12-23,LAL @ OKC,W,28,4,8,0.5,2,5,0.4,1,1,1.0,0,3,3,9,0,0,1,3,11,-2,1,Austin Reaves,2023-24,27,0,0,28.3,4
22023,1630559,0022300403,2023-12-25,LAL vs. BOS,L,28,4,9,0.444,2,3,0.667,1,1,1.0,4,2,6,3,1,0,2,3,11,-1,1,Austin Reaves,2023-24,27,0,0,28.9,4
22023,1630559,0022300428,2023-12-28,LAL vs. CHA,W,24,6,8,0.75,2,3,0.667,2,2,1.0,0,2,2,4,1,0,0,4,16,9,1,Austin Reaves,2023-24,27,0,0,28.6,6
22023,1630559,0022300443,2023-12-30,LAL @ MIN,L,29,2,11,0.182,0,5,0.0,5,6,0.833,1,1,2,0,0,0,1,2,9,2,1,Austin Reaves,2023-24,27,0,0,29.2,8
22023,1630559,0022300446,2023-12-31,LAL @ NOP,L,36,7,12,0.583,1,5,0.2,5,6,0.833,1,1,2,9,1,1,0,3,20,-19,1,Austin Reaves,2023-24,27,0,0,29.6,9
22023,1630559,0022300475,2024-01-03,LAL vs. MIA,L,37,7,12,0.583,2,6,0.333,8,9,0.889,0,5,5,8,0,0,3,2,24,-2,1,Austin Reaves,2023-24,27,0,0,30.4,11
22023,1630559,0022300491,2024-01-05,LAL vs. MEM,L,40,8,14,0.571,0,3,0.0,3,4,0.75,0,7,7,12,2,0,1,4,19,-23,1,Austin Reaves,2023-24,27,0,0,31.0,8
22023,1630559,0022300505,2024-01-07,LAL vs. LAC,W,32,2,5,0.4,0,3,0.0,4,5,0.8,0,0,0,2,0,0,2,0,8,-4,1,Austin Reaves,2023-24,27,0,0,30.9,5
22023,1630559,0022300516,2024-01-09,LAL vs. TOR,W,32,3,10,0.3,1,6,0.167,4,4,1.0,0,3,3,7,1,0,0,2,11,-2,1,Austin Reaves,2023-24,27,0,0,31.3,6
22023,1630559,0022300531,2024-01-11,LAL vs. PHX,L,30,4,7,0.571,2,3,0.667,3,3,1.0,1,0,1,6,1,0,3,2,13,-23,1,Austin Reaves,2023-24,27,0,0,31.6,5
22023,1630559,0022300549,2024-01-13,LAL @ UTA,L,31,7,8,0.875,1,2,0.5,4,6,0.667,1,3,4,2,0,0,1,6,19,-21,1,Austin Reaves,2023-24,27,0,0,31.9,12
22023,1630559,0022300565,2024-01-15,LAL vs. OKC,W,33,6,10,0.6,1,3,0.333,2,2,1.0,0,3,3,7,0,1,2,0,15,9,1,Austin Reaves,2023-24,27,0,0,32.4,2
22023,1630559,0022300577,2024-01-17,LAL vs. DAL,W,30,6,8,0.75,2,2,1.0,0,0,0.0,0,3,3,7,1,0,3,2,14,20,1,Austin Reaves,2023-24,27,0,0,33.0,2
22023,1630559,0022300591,2024-01-19,LAL vs. BKN,L,33,4,12,0.333,0,6,0.0,1,1,1.0,0,3,3,5,1,0,0,2,9,-13,1,Austin Reaves,2023-24,27,0,0,33.4,3
22023,1630559,0022300605,2024-01-21,LAL vs. POR,W,26,5,10,0.5,3,4,0.75,2,2,1.0,1,3,4,2,1,0,1,1,15,4,1,Austin Reaves,2023-24,27,0,0,32.4,3
22023,1630559,0022300618,2024-01-23,LAL @ LAC,L,34,5,14,0.357,2,8,0.25,0,0,0.0,0,2,2,5,2,1,3,3,12,-8,1,Austin Reaves,2023-24,27,0,0,32.1,3
22023,1630559,0022300633,2024-01-25,LAL vs. CHI,W,33,7,9,0.778,2,3,0.667,4,4,1.0,0,3,3,8,0,0,1,4,20,14,1,Austin Reaves,2023-24,27,0,0,31.4,8
22023,1630559,0022300650,2024-01-27,LAL @ GSW,W,47,4,14,0.286,1,7,0.143,8,9,0.889,0,2,2,6,2,0,5,3,17,4,1,Austin Reaves,2023-24,27,0,0,32.9,12
22023,1630559,0022300662,2024-01-29,LAL @ HOU,L,30,3,8,0.375,1,3,0.333,1,2,0.5,1,2,3,5,1,0,2,1,8,-11,1,Austin Reaves,2023-24,27,0,0,32.7,3
22023,1630559,0022300669,2024-01-30,LAL @ ATL,L,32,10,19,0.526,3,8,0.375,5,7,0.714,0,0,0,6,2,0,2,1,28,-15,1,Austin Reaves,2023-24,27,0,0,32.9,8
22023,1630559,0022300684,2024-02-01,LAL @ BOS,W,35,10,18,0.556,7,10,0.7,5,7,0.714,0,2,2,3,0,0,0,1,32,16,1,Austin Reaves,2023-24,27,0,0,33.3,8
22023,1630559,0022300701,2024-02-03,LAL @ NYK,W,39,6,13,0.462,3,6,0.5,7,8,0.875,0,6,6,7,0,2,1,3,22,8,1,Austin Reaves,2023-24,27,0,0,33.9,11
22023,1630559,0022300713,2024-02-05,LAL @ CHA,W,36,3,8,0.375,0,5,0.0,3,3,1.0,0,4,4,11,1,1,5,3,9,15,1,Austin Reaves,2023-24,27,0,0,34.5,6
22023,1630559,0022300740,2024-02-08,LAL vs. DEN,L,36,6,16,0.375,2,7,0.286,1,2,0.5,1,1,2,10,2,0,1,2,15,-9,1,Austin Reaves,2023-24,27,0,0,34.8,4
22023,1630559,0022300747,2024-02-09,LAL vs. NOP,W,31,10,15,0.667,3,4,0.75,4,5,0.8,0,2,2,4,0,0,0,3,27,3,1,Austin Reaves,2023-24,27,0,0,35.3,8
22023,1630559,0022300776,2024-02-13,LAL vs. DET,W,32,3,9,0.333,2,5,0.4,7,7,1.0,0,7,7,6,1,1,2,4,15,25,1,Austin Reaves,2023-24,27,0,0,35.1,11
22023,1630559,0022300788,2024-02-14,LAL @ UTA,W,34,9,13,0.692,3,5,0.6,1,1,1.0,0,4,4,7,3,0,3,0,22,22,1,Austin Reaves,2023-24,27,0,0,35.2,1
22023,1630559,0022300802,2024-02-22,LAL @ GSW,L,27,7,11,0.636,2,5,0.4,0,0,0.0,0,2,2,4,0,1,2,2,16,-18,1,Austin Reaves,2023-24,27,0,0,33.2,2
22023,1630559,0022300813,2024-02-23,LAL vs. SAS,W,33,4,12,0.333,2,5,0.4,0,0,0.0,1,4,5,9,0,2,5,2,10,1,1,Austin Reaves,2023-24,27,0,0,33.5,2
22023,1630559,0022300818,2024-02-25,LAL @ PHX,L,35,5,12,0.417,2,7,0.286,2,2,1.0,0,4,4,4,1,0,2,1,14,-10,1,Austin Reaves,2023-24,27,0,0,33.8,3
22023,1630559,0022300848,2024-02-28,LAL @ LAC,W,36,6,11,0.545,1,4,0.25,0,0,0.0,1,7,8,5,1,0,1,1,13,-5,1,Austin Reaves,2023-24,27,0,0,33.9,1
22023,1630559,0022300856,2024-02-29,LAL vs. WAS,W,39,6,11,0.545,0,2,0.0,0,0,0.0,1,5,6,4,1,1,1,3,12,2,1,Austin Reaves,2023-24,27,0,0,33.9,3
22023,1630559,0022300869,2024-03-02,LAL vs. DEN,L,37,7,12,0.583,3,6,0.5,2,2,1.0,0,2,2,14,0,0,2,1,19,-9,1,Austin Reaves,2023-24,27,0,0,34.0,3
22023,1630559,0022300884,2024-03-04,LAL vs. OKC,W,29,6,8,0.75,4,5,0.8,0,0,0.0,1,5,6,7,1,0,5,1,16,8,1,Austin Reaves,2023-24,27,0,0,33.3,1
22023,1630559,0022300901,2024-03-06,LAL vs. SAC,L,36,6,15,0.4,4,7,0.571,2,2,1.0,1,3,4,4,0,0,2,2,18,-4,1,Austin Reaves,2023-24,27,0,0,33.8,4
22023,1630559,0022300915,2024-03-08,LAL vs. MIL,W,37,7,12,0.583,2,5,0.4,2,4,0.5,0,5,5,7,1,0,2,1,18,-1,1,Austin Reaves,2023-24,27,0,0,34.3,5
22023,1630559,0022300932,2024-03-10,LAL vs. MIN,W,36,7,13,0.538,3,6,0.5,2,2,1.0,0,6,6,4,0,0,4,2,19,10,1,Austin Reaves,2023-24,27,0,0,34.5,4
22023,1630559,0022300954,2024-03-13,LAL @ SAC,L,37,10,17,0.588,7,12,0.583,1,2,0.5,0,6,6,4,1,0,1,1,28,-2,1,Austin Reaves,2023-24,27,0,0,35.5,3
22023,1630559,0022300973,2024-03-16,LAL vs. GSW,L,34,4,13,0.308,2,9,0.222,1,1,1.0,0,3,3,3,0,0,3,0,11,-5,1,Austin Reaves,2023-24,27,0,0,35.6,1
22023,1630559,0022300990,2024-03-18,LAL vs. ATL,W,28,4,9,0.444,0,3,0.0,4,4,1.0,1,5,6,4,1,1,0,3,12,21,1,Austin Reaves,2023-24,27,0,0,34.9,7
22023,1630559,0022301018,2024-03-22,LAL vs. PHI,W,33,3,8,0.375,2,5,0.4,6,8,0.75,1,5,6,5,0,1,3,2,14,-1,1,Austin Reaves,2023-24,27,0,0,34.6,10
22023,1630559,0022301032,2024-03-24,LAL vs. IND,W,37,6,13,0.462,2,5,0.4,11,12,0.917,1,4,5,8,0,1,2,1,25,4,1,Austin Reaves,2023-24,27,0,0,34.4,13
22023,1630559,0022301045,2024-03-26,LAL @ MIL,W,48,10,20,0.5,4,11,0.364,5,6,0.833,2,12,14,10,0,2,1,3,29,-2,1,Austin Reaves,2023-24,27,0,0,35.5,9
22023,1630559,0022301055,2024-03-27,LAL @ MEM,W,35,4,12,0.333,0,4,0.0,5,5,1.0,1,1,2,11,0,0,2,1,13,31,1,Austin Reaves,2023-24,27,0,0,36.1,6
22023,1630559,0022301063,2024-03-29,LAL @ IND,L,36,7,16,0.438,1,7,0.143,1,1,1.0,1,12,13,6,1,0,5,2,16,-15,1,Austin Reaves,2023-24,27,0,0,36.1,3
22023,1630559,0022301078,2024-03-31,LAL @ BKN,W,35,5,11,0.455,0,4,0.0,2,2,1.0,1,6,7,6,1,0,1,0,12,26,1,Austin Reaves,2023-24,27,0,0,35.9,2
22023,1630559,0022301094,2024-04-02,LAL @ TOR,W,25,2,9,0.222,1,5,0.2,2,2,1.0,1,3,4,6,0,3,1,2,7,6,1,Austin Reaves,2023-24,27,0,0,34.8,4
22023,1630559,0022301103,2024-04-03,LAL @ WAS,W,35,7,15,0.467,2,6,0.333,0,0,0.0,2,2,4,4,2,0,1,1,16,7,1,Austin Reaves,2023-24,27,0,0,34.6,1
22023,1630559,0022301127,2024-04-06,LAL vs. CLE,W,33,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,6,1,0,3,3,7,-6,1,Austin Reaves,2023-24,27,0,0,34.5,3
22023,1630559,0022301143,2024-04-07,LAL vs. MIN,L,35,4,14,0.286,2,8,0.25,4,6,0.667,0,3,3,2,1,0,4,3,14,-17,1,Austin Reaves,2023-24,27,0,0,35.2,9
22023,1630559,0022301155,2024-04-09,LAL vs. GSW,L,35,8,15,0.533,4,7,0.571,2,3,0.667,3,4,7,6,0,0,0,3,22,0,1,Austin Reaves,2023-24,27,0,0,35.4,6
22023,1630559,0022301177,2024-04-12,LAL @ MEM,W,25,5,8,0.625,3,5,0.6,0,1,0.0,0,0,0,1,0,2,2,5,13,-22,1,Austin Reaves,2023-24,27,0,0,34.2,6
22023,1630559,0022301195,2024-04-14,LAL @ NOP,W,29,8,12,0.667,3,7,0.429,1,2,0.5,0,1,1,2,1,1,2,2,20,13,1,Austin Reaves,2023-24,27,0,0,32.3,4
22024,1630559,0022400211,2024-11-10,LAL vs. TOR,W,33,10,17,0.588,3,9,0.333,4,5,0.8,0,1,1,6,1,0,0,4,27,11,1,Austin Reaves,2024-25,27,0,0,34.4,9
22024,1630559,0022400225,2024-11-13,LAL vs. MEM,W,36,5,14,0.357,3,11,0.273,5,7,0.714,0,2,2,6,1,0,3,4,18,-1,1,Austin Reaves,2024-25,27,0,0,34.4,11
22024,1630559,0022400015,2024-11-15,LAL @ SAS,W,32,6,12,0.5,5,9,0.556,2,2,1.0,1,2,3,6,0,0,0,3,19,-8,1,Austin Reaves,2024-25,27,0,0,33.9,5
22024,1630559,0022400231,2024-11-16,LAL @ NOP,W,41,3,15,0.2,2,9,0.222,2,2,1.0,1,1,2,7,1,0,0,1,10,9,1,Austin Reaves,2024-25,27,0,0,34.6,3
